conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean_comment,auto_label,conf_score
1919644601494704290,2025-05-06 06:45:12+00:00,1,WESLEY SNEIJDER SOAL KEPUTUSAN PSSI! Saya paham alasan (PSSI) dari menunjuk Patrick Kluivert (sebagai pelatih kepala). Seorang pelatih kepala harus terhubung dengan para pemain. Dan dia akan ke melakukannya di sesi latihan dengan Denny Landzaat. https://t.co/4cwxH2zvC3,1919644601494704290,https://pbs.twimg.com/media/GqPye2zbAAIhpqC.jpg,,in,,0,0,0,https://x.com/lovermerosit/status/1919644601494704290,206907967,lovermerosit,wesley sneijder soal putus pssi paham alas pssi tunjuk patrick kluivert latih kepala orang latih kepala hubung main sesi latih denny landzaat,negative,0.9981603026390076
1919578762519433435,2025-05-06 02:23:35+00:00,0,anjg ada patrick kluivert ,1919578762519433435,,,in,,0,0,0,https://x.com/mesinntebu/status/1919578762519433435,1673187347549286401,mesinntebu,anjg patrick kluivert,negative,0.6100165843963623
1919406244131205592,2025-05-05 15:41:02+00:00,1,@Colewherld Done follow Done like Done retweet 9YGyP7uiN1gACZSpGeAju3R8AmedXSVHHLsfHCrqD3Gt @akamsi30 @rehanakbar83383 @derisfebri04,1919417059714228359,,Colewherld,in,,0,0,0,https://x.com/deny041020/status/1919417059714228359,1792273912484757504,deny041020,done follow done like done retweet ygyp uin gaczspgeaju amedxsvhhlsfhcrqd,negative,0.9130560159683228
1919406806155317293,2025-05-05 15:00:18+00:00,0,Pelatih Timnas Indonesia Patrick Kluivert resmi mencoret dua pemain bintangnya jelang laga hidup mati melawan China di lanjutan Kualifikasi Piala Dunia 2026. https://t.co/OQIGofv3rB,1919406806155317293,,,in,,0,0,0,https://x.com/umpanterobosan_/status/1919406806155317293,1918398972751953923,umpanterobosan_,latih timnas indonesia patrick kluivert resmi coret main bintang jelang laga hidup mati lawan china lanjut kualifikasi piala dunia,negative,0.9985660910606384
1919336991373898222,2025-05-05 12:20:01+00:00,1,@kompascom Wahh..nti Patrick Kluivert denger gak mau ngelatih loh.,1919366470334660745,,kompascom,in,,0,0,0,https://x.com/Arkananta_88/status/1919366470334660745,1402847757627400200,Arkananta_88,wah nti patrick kluivert denger mau ngelatih loh,negative,0.995654821395874
1919321381382094870,2025-05-05 09:20:51+00:00,0,Timnas Indonesia baru saja mengumumkan berita mengejutkan menjelang kualifikasi Piala Dunia 2026 melawan China. Dua pemain yang diharapkan bisa tampil di laga tersebut ternyata resmi dicoret oleh pelatih Patrick Kluivert. https://t.co/s3kOiiVyGJ,1919321381382094870,,,in,,0,0,0,https://x.com/hypevox_id/status/1919321381382094870,1726873272686694400,hypevox_id,timnas indonesia baru umum berita kejut jelang kualifikasi piala dunia lawan china main harap tampil laga sebut nyata resmi coret latih patrick kluivert,negative,0.998752236366272
1919319410994487769,2025-05-05 09:13:01+00:00,0,Welcome Back Timnas Indonesia Elkan Baggott Patrick Kluivert Lempar Kode https://t.co/lu4taRhnUL,1919319410994487769,,,in,,0,0,0,https://x.com/soenardi_yc/status/1919319410994487769,813446671094812672,soenardi_yc,welcome back timnas indonesia elkan baggott patrick kluivert lempar kode,negative,0.9961948394775391
1919259523912458624,2025-05-05 05:15:03+00:00,0,Patrick Kluivert belum mengumumkan daftar pemain yang akan dipanggilnya ke skuad Timnas Indonesia untuk menghadapi China dan Jepang. Namun Erick Thohir sudah membocorkan 2 nama! Siapa saja? 🇮🇩 https://t.co/m3a7oPj3N6,1919259523912458624,,,in,,0,0,0,https://x.com/tribunSUPERBALL/status/1919259523912458624,626306017,tribunSUPERBALL,patrick kluivert umum daftar main panggil skuad timnas indonesia hadap china jepang erick thohir bocor nama siapa,negative,0.9988975524902344
1919248934431531225,2025-05-05 04:32:58+00:00,0,Timnas Indonesia asuhan pelatih Patrick Kluivert dikatakan sudah jauh tinggalkan level Asia Tenggara untuk bersaing di tingkat dunia. https://t.co/7uxvGERxmw,1919248934431531225,,,in,,0,0,0,https://x.com/tvOnenewsdotcom/status/1919248934431531225,1738256529462341634,tvOnenewsdotcom,timnas indonesia asuh latih patrick kluivert kata jauh tinggal level asia tenggara saing tingkat dunia,negative,0.9959670305252075
1919219558126370961,2025-05-05 02:36:14+00:00,2,Patrick Kluivert Tersenyum Eliano Reijnders Tampil Apik Jadi Bek Kanan di Laga NAC Breda vs PEC Zwolle https://t.co/or7uqZ2mMD,1919219558126370961,,,in,,0,0,0,https://x.com/okezonenews/status/1919219558126370961,47274731,okezonenews,patrick kluivert senyum eliano reijnders tampil apik bek kanan laga nac breda pec zwolle,negative,0.8004707098007202
1919191939447992633,2025-05-05 00:46:29+00:00,0,2 Pemain Timnas Indonesia Resmi Dicoret Patrick Kluivert untuk Lawan China di Kualifikasi Piala Dunia 2026 https://t.co/SFtziykkAu,1919191939447992633,,,in,,0,0,0,https://x.com/okezonenews/status/1919191939447992633,47274731,okezonenews,main timnas indonesia resmi coret patrick kluivert lawan china kualifikasi piala dunia,negative,0.9988699555397034
1918937596228436470,2025-05-04 08:11:47+00:00,0,@ihateocto6er @EvansOfWeb3 Big brr,1918941614795616541,,ihateocto6er,in,,0,0,0,https://x.com/deny041020/status/1918941614795616541,1792273912484757504,deny041020,big brr,negative,0.990803599357605
1918514321543291183,2025-05-03 03:53:53+00:00,1,Media Irak Tiba-Tiba Sebut Patrick Kluivert Coba Yakinkan 1 Pemain Keturunan Eropa Incaran Shin Tae-yong demi Bela Timnas Indonesia ‼️ Menariknya salah satu media Irak tiba-tiba menyebut Patrick Kluivert berusaha meyakinkan salah satu pemain keturunan Indonesia di Eropa. https://t.co/5C8PMv228d,1918514321543291183,https://pbs.twimg.com/media/Gp_uYONawAIgYag.jpg,,in,,0,0,0,https://x.com/lovermerosit/status/1918514321543291183,206907967,lovermerosit,media irak tiba tiba sebut patrick kluivert coba yakin main turun eropa incar shin tae yong bela timnas indonesia tarik salah satu media irak tiba tiba sebut patrick kluivert usaha yakin salah satu main turun indonesia eropa,positive,0.8722301721572876
1918512326707196070,2025-05-03 03:45:57+00:00,1, BOLAVITA NEWS Agen Patrick Kluivert mengatakan kalo Kluivert belum menandatangani kontrak sebagai pelatih timnas Indonesia. Ruud Gullit mengatakan kalo Louis van Gaal tidak akan menjadi direktur teknik timnas Indonesia. Bantu support akun ini melalui link di bio ya say https://t.co/GMiddVGrBd,1918512326707196070,https://pbs.twimg.com/media/Gp_sm4hawAIoMpF.jpg,,in,,0,0,0,https://x.com/lovermerosit/status/1918512326707196070,206907967,lovermerosit,bolavita news agen patrick kluivert kata kalo kluivert menandatangani kontrak latih timnas indonesia ruud gullit kata kalo louis van gaal direktur teknik timnas indonesia bantu support akun link bio say,negative,0.9978942275047302
1918504235957948847,2025-05-03 03:27:21+00:00,0,@jawafess Sah.. Pendukung e patrick kluivert iki..,1918507647193448861,,jawafess,in,,0,0,0,https://x.com/AbabilSemprong/status/1918507647193448861,1392222793413009408,AbabilSemprong,sah dukung patrick kluivert iki,positive,0.9955331087112427
1918359511754223803,2025-05-02 17:38:43+00:00,0,Patrick kluivert kalo senyum lebar ngeselin,1918359511754223803,,,in,,0,0,0,https://x.com/faisalaakbat/status/1918359511754223803,631040091,faisalaakbat,patrick kluivert kalo senyum lebar ngeselin,negative,0.9974295496940613
1918229592923619420,2025-05-02 09:02:28+00:00,17,Andre Rosiade serahkan segala keputusan pemanggilan Pratama Arhan kepada Patrick Kluivert. Selain membahas menantunya ia juga menyinggung soal kompensasi Charlie Scott. #Liga1 #ThaiLeague1 #TimnasIndonesia https://t.co/8s2VCkJkLM,1918229592923619420,https://pbs.twimg.com/amplify_video_thumb/1917820645813149696/img/0z6cyXV893CfBdHy.jpg,,in,,1,1,1,https://x.com/GOAL_ID/status/1918229592923619420,27197792,GOAL_ID,andre rosiade serah segala putus panggil pratama arhan patrick kluivert bahas menantu singgung soal kompensasi charlie scott,negative,0.998819887638092
1917890041600463227,2025-05-02 03:46:24+00:00,0,@Rezaalfajri_ @OnefootballM Ya levelnya beda tapi nggak terlalu jauh. Berdasarkan ranking FIFA Mei 2025 Lebanon (112) unggul atas Indonesia (123) dan Malaysia (131). Lebanon kuat tapi Indonesia punya keuntungan main di kandang dan pelatih baru Patrick Kluivert. Malaysia juga menjanjikan dengan pelatih,1918150053132468520,,Rezaalfajri_,in,,0,0,0,https://x.com/grok/status/1918150053132468520,1720665183188922368,grok,level beda terlalu jauh dasar ranking fifa mei lebanon unggul atas indonesia malaysia lebanon kuat indonesia untung main kandang latih baru patrick kluivert malaysia janji latih,negative,0.895605206489563
1917977072116568390,2025-05-01 16:20:47+00:00,0,@unmagnetism setengah Patrick Kluivert,1917977512187146295,,unmagnetism,in,,0,0,0,https://x.com/_dims_/status/1917977512187146295,55581012,_dims_,tengah patrick kluivert,negative,0.8745319247245789
1917939224835428697,2025-05-01 14:04:14+00:00,0,@shnshiai sok tua anjing kesel bgt gua mereka mana tau cerita jaman jaman patrick kluivert yah anjeng kalo memang ga lahir di jaman itu ya mau gimane,1917943147235361047,,shnshiai,in,,0,1,0,https://x.com/nomnomnaii/status/1917943147235361047,1739623269299634176,nomnomnaii,sok tua anjing kesel bgt gua mana tau cerita jaman jaman patrick kluivert yah anjeng kalo memang lahir jaman mau gimane,negative,0.9990992546081543
1917929778142970130,2025-05-01 13:16:29+00:00,31,@FansNerazzurri beda SDM Bang. namanya juga Decul. Mana tahu dia soal Javier Saviola Patrick Kluivert Overmars ,1917931131812675925,,FansNerazzurri,in,,2,6,0,https://x.com/mohdlazhar/status/1917931131812675925,1040941302790025216,mohdlazhar,beda sdm bang nama decul mana tahu soal javier saviola patrick kluivert overmars,negative,0.9527077674865723
1917901803129123145,2025-05-01 11:19:57+00:00,0,Persiapan Kualifikasi Piala Dunia 2026 Zona Asia PSSI Minta Patrick Kluivert Segera Susun Kegiatan TC Timnas! https://t.co/iWpidrICSc,1917901803129123145,,,in,,0,0,0,https://x.com/harapanrakyat_/status/1917901803129123145,239873274,harapanrakyat_,siap kualifikasi piala dunia zona asia pssi minta patrick kluivert segera susun giat timnas,negative,0.9988792538642883
1917852918306464005,2025-05-01 09:34:43+00:00,19,Buat kalian yang mau jersey Timnas Indonesia bertanda tangan Pratama Arhan Justin Hubner Sandy Walsh Marc Klok Patrick Kluivert dan lainnya LANGSUNG IKUT LELANG di IG @indosat karena cuma sampe 4 Mei aja. https://t.co/U1xgr8vdZ7 Seluruh hasil lelang akan https://t.co/i9PVCj4Uq6,1917875319941615913,https://pbs.twimg.com/media/Gp2pR0WaoAA-n4i.jpg,idextratime,in,,0,1,1,https://x.com/idextratime/status/1917875319941615913,1222927522033094656,idextratime,buat kalian mau jersey timnas indonesia tanda tangan pratama arhan justin hubner sandy walsh marc klok patrick kluivert langsung ikut lelang cuma sampe mei aja seluruh hasil lelang,negative,0.9987521171569824
1917765896820646044,2025-05-01 02:20:27+00:00,0,Para pemain yang dipanggil pelatih Patrick Kluivert diperkirakan akan hadir lengkap karena kompetisi di klub mereka seperti Liga 1 Serie A Eredivisie dan Belgian Pro League sudah selesai sebelum TC dimulai. Kehadiran pemain-pemain dari Eropa dan domestik ini diharapkan,1917766032556712283,,GNFI,in,,0,0,0,https://x.com/GNFI/status/1917766032556712283,39677695,GNFI,main panggil latih patrick kluivert kira hadir lengkap kompetisi klub liga serie eredivisie belgian pro league selesai mulai hadir main main eropa domestik harap,negative,0.9979248046875
1917496697174794685,2025-05-01 01:30:59+00:00,0,@leleluyeah @worksfess Ente pasti ga tau Patrick Kluivert wkwkwkwkhw,1917753583472370105,,leleluyeah,in,,0,0,0,https://x.com/guardiamoavant/status/1917753583472370105,1602931440,guardiamoavant,ente tau patrick kluivert wkwkwkwkhw,negative,0.5051030516624451
1917685393799143722,2025-04-30 21:00:01+00:00,1,5 Pemain Naturalisasi Tambahan yang Dijagokan Dipanggil Patrick Kluivert untuk Laga Timnas Indonesia vs China dan Jepang https://t.co/0imZwJyOBl,1917685393799143722,,,in,,0,0,0,https://x.com/okezonenews/status/1917685393799143722,47274731,okezonenews,main naturalisasi tambah jago panggil patrick kluivert laga timnas indonesia china jepang,negative,0.9937105178833008
1917640093705326893,2025-04-30 18:00:01+00:00,0,Patrick Kluivert Panggil Ciro Alves ke Timnas Indonesia jika Resmi Jadi WNI? https://t.co/hPoqNVS7mA,1917640093705326893,,,in,,0,0,0,https://x.com/okezonenews/status/1917640093705326893,47274731,okezonenews,patrick kluivert panggil ciro alves timnas indonesia resmi wni,negative,0.9980962872505188
1917496697174794685,2025-04-30 17:10:58+00:00,0,@worksfess udah kayak patrick kluivert interview di hari libur,1917627752594956783,,worksfess,in,,0,0,0,https://x.com/D40TS/status/1917627752594956783,1412670338211614724,D40TS,udah kayak patrick kluivert interview hari libur,negative,0.9788346290588379
1917599629681779188,2025-04-30 15:19:13+00:00,0,Patrick Kluivert Terancam Ditinggalkan Denny Landzaat Ada Apa? https://t.co/Ixlffy5hUs,1917599629681779188,,,in,,0,0,0,https://x.com/officialinews_/status/1917599629681779188,132078023,officialinews_,patrick kluivert ancam tinggal denny landzaat apa,negative,0.6524990200996399
1917417404910481470,2025-04-30 14:25:35+00:00,0,@tanyakanrl drpd dipanggio patrick kluivert,1917586131199353100,,tanyakanrl,in,,0,0,0,https://x.com/wannabewithyuuu/status/1917586131199353100,1061868062364721152,wannabewithyuuu,drpd dipanggio patrick kluivert,negative,0.998768150806427
1917579887289983282,2025-04-30 14:00:46+00:00,0,https://t.co/AXnMZRMliB Patrick Kluivert Belum Kasih Jawaban Soal Pemain Indonesia Lawan Manchester United https://t.co/o8ASzju2o1,1917579887289983282,https://pbs.twimg.com/media/GpycvliaYAA821r.jpg,,in,,0,0,0,https://x.com/Football5star/status/1917579887289983282,3188392104,Football5star,patrick kluivert kasih jawab soal main indonesia lawan manchester united,negative,0.9977557063102722
1917559965700743476,2025-04-30 13:43:12+00:00,1,@mariokemes @SiaranBolaLive Tentu saja our gaffer Patrick Kluivert,1917575464031510748,,mariokemes,in,,0,0,0,https://x.com/fans_katrok/status/1917575464031510748,1323970654161416193,fans_katrok,our gaffer patrick kluivert,negative,0.9792987108230591
1917556719653380106,2025-04-30 12:33:57+00:00,0,@rwardoyo Karo maido babagan pelatih timnas kok Patrick Kluivert harusnya Tugiyo saja.,1917558037210095736,,rwardoyo,in,,0,1,0,https://x.com/Sir_Edwin/status/1917558037210095736,117097956,Sir_Edwin,karo maido babagan latih timnas kok patrick kluivert tugiyo,negative,0.9359581470489502
1917555810261151907,2025-04-30 12:25:06+00:00,0,Joey Pelupessy Sebut 1 Keistimewaan Skuad Timnas Indonesia Era Patrick Kluivert https://t.co/bdBX4oA3gO,1917555810261151907,,,in,,0,0,0,https://x.com/officialinews_/status/1917555810261151907,132078023,officialinews_,joey pelupessy sebut istimewa skuad timnas indonesia era patrick kluivert,negative,0.9971043467521667
1917496697174794685,2025-04-30 11:44:47+00:00,0,@leleluyeah @worksfess Bro lupa dengan Patrick Kluivert,1917545666446032987,,leleluyeah,in,,0,0,0,https://x.com/thumpball/status/1917545666446032987,1849772586236010496,thumpball,bro lupa patrick kluivert,negative,0.9754601120948792
1917505430751961215,2025-04-30 09:04:54+00:00,1,Ketua Umum PSSI Erick Thohir menegaskan bahwa semua keputusan mengenai pemanggilan pemain untuk ASEAN All Stars sepenuhnya menjadi tanggung jawab Patrick Kluivert. ~MD #ASEANAllStars #ManchesterUnited #TimnasIndonesia https://t.co/C1h8Gg5Xe0,1917505430751961215,,,in,,0,0,0,https://x.com/kompascom/status/1917505430751961215,23343960,kompascom,ketua umum pssi erick thohir tegas semua putus kena panggil main asean all stars sepenuh tanggung jawab patrick kluivert,negative,0.9670946598052979
1917503593596280883,2025-04-30 08:57:36+00:00,0,Erick Thohir memastikan semua keputusan terkait pemanggilan pemain Timnas Indonesia ke skuad ASEAN All-Stars ada di tangan Patrick Kluivert. Seperti diketahui Jay Idzes dan kolega bakal menggelar TC di Bali pada 26 Mei mendatang. 🇮🇩 https://t.co/2v3uSZkMjH,1917503593596280883,,,in,,0,0,0,https://x.com/BolaSportcom/status/1917503593596280883,78239324,BolaSportcom,erick thohir semua putus kait panggil main timnas indonesia skuad asean all stars tangan patrick kluivert tahu jay idzes kolega bakal gelar bal mei datang,negative,0.9977536797523499
1917417404910481470,2025-04-30 08:03:54+00:00,1,@tanyakanrl maunya pasti dipanggil Patrick Kluivert buat lawan China nih,1917490078584299676,,tanyakanrl,in,,0,0,0,https://x.com/hakhlukmalus/status/1917490078584299676,1579679123173101573,hakhlukmalus,mau panggil patrick kluivert buat lawan china nih,negative,0.9965972304344177
1917444669400834549,2025-04-30 07:57:27+00:00,0,@lukasyakobus @idextratime joga bonito style cocok ama ance fokus ke individu player gw ga tau patrick kluivert pake style apa mungkin total football kaya belanda wkkwkw,1917488455522873599,,lukasyakobus,in,,0,0,0,https://x.com/Rend21845323/status/1917488455522873599,1625480431415201794,Rend21845323,joga bonito style cocok ama ance fokus individu player tau patrick kluivert pake style apa mungkin total football kaya belanda wkkwkw,positive,0.9634017944335938
1917488001241997680,2025-04-30 07:55:39+00:00,0,Penantian Kiper Cadangan di Bawah Sorot Lampu Stadion. Dalam sejarah Timnas Indonesia khususnya di era pelatih Patrick Kluivert para kiper yang menjadi pilihan utama maupun cadangan tentu memiliki tantangan tersendiri. https://t.co/N3zbSi9CYf https://t.co/mnsjQ1xnhA,1917488001241997680,https://pbs.twimg.com/media/GpxJLDnakAAQwG7.jpg,,in,,0,0,0,https://x.com/PohanChoky40724/status/1917488001241997680,1866478058582257664,PohanChoky40724,kiper cadang bawah sorot lampu stadion sejarah timnas indonesia khusus era latih patrick kluivert kiper pilih utama maupun cadang milik tantang sendiri,negative,0.9984947443008423
